Date,M1-0:00,M1-0:15,M1-0:30,M1-0:45,M1-1:00,M1-1:15,M1-1:30,M1-1:45,M1-2:00,M1-2:15,M1-2:30,M1-2:45,M1-3:00,M1-3:15,M1-3:30,M1-3:45,M1-4:00,M1-4:15,M1-4:30,M1-4:45,M1-5:00,M1-5:15,M1-5:30,M1-5:45,M1-6:00,M1-6:15,M1-6:30,M1-6:45,M1-7:00,M1-7:15,M1-7:30,M1-7:45,M1-8:00,M1-8:15,M1-8:30,M1-8:45,M1-9:00,M1-9:15,M1-9:30,M1-9:45,M1-10:00,M1-10:15,M1-10:30,M1-10:45,M1-11:00,M1-11:15,M1-11:30,M1-11:45,M1-12:00,M1-12:15,M1-12:30,M1-12:45,M1-13:00,M1-13:15,M1-13:30,M1-13:45,M1-14:00,M1-14:15,M1-14:30,M1-14:45,M1-15:00,M1-15:15,M1-15:30,M1-15:45,M1-16:00,M1-16:15,M1-16:30,M1-16:45,M1-17:00,M1-17:15,M1-17:30,M1-17:45,M1-18:00,M1-18:15,M1-18:30,M1-18:45,M1-19:00,M1-19:15,M1-19:30,M1-19:45,M1-20:00,M1-20:15,M1-20:30,M1-20:45,M1-21:00,M1-21:15,M1-21:30,M1-21:45,M1-22:00,M1-22:15,M1-22:30,M1-22:45,M1-23:00,M1-23:15,M1-23:30,M1-23:45,M2-0:00,M2-0:15,M2-0:30,M2-0:45,M2-1:00,M2-1:15,M2-1:30,M2-1:45,M2-2:00,M2-2:15,M2-2:30,M2-2:45,M2-3:00,M2-3:15,M2-3:30,M2-3:45,M2-4:00,M2-4:15,M2-4:30,M2-4:45,M2-5:00,M2-5:15,M2-5:30,M2-5:45,M2-6:00,M2-6:15,M2-6:30,M2-6:45,M2-7:00,M2-7:15,M2-7:30,M2-7:45,M2-8:00,M2-8:15,M2-8:30,M2-8:45,M2-9:00,M2-9:15,M2-9:30,M2-9:45,M2-10:00,M2-10:15,M2-10:30,M2-10:45,M2-11:00,M2-11:15,M2-11:30,M2-11:45,M2-12:00,M2-12:15,M2-12:30,M2-12:45,M2-13:00,M2-13:15,M2-13:30,M2-13:45,M2-14:00,M2-14:15,M2-14:30,M2-14:45,M2-15:00,M2-15:15,M2-15:30,M2-15:45,M2-16:00,M2-16:15,M2-16:30,M2-16:45,M2-17:00,M2-17:15,M2-17:30,M2-17:45,M2-18:00,M2-18:15,M2-18:30,M2-18:45,M2-19:00,M2-19:15,M2-19:30,M2-19:45,M2-20:00,M2-20:15,M2-20:30,M2-20:45,M2-21:00,M2-21:15,M2-21:30,M2-21:45,M2-22:00,M2-22:15,M2-22:30,M2-22:45,M2-23:00,M2-23:15,M2-23:30,M2-23:45
17/09/2012,0.011632726,0.012002918,0.008530778,0.00912278,0.012833933,0.013245241,0.007806213,0.00767903,0.007927134,0.008056007,0.010359778,0.009574836,0.007491762,0.012615544,0.007750107,0.007623355,0.009555769,0.008264404,0.013089021,0.010174852,0.012789086,0.011414536,0.017340992,0.015997549,0.016737243,0.012922599,0.019875444,0.019038852,0.019903521,0.018748246,0.012462251,0.019330399,0.016386713,0.014744031,0.012311327,0.014345986,0.015189856,0.01773594,0.020201813,0.021826328,0.018249131,0.023477826,0.01431397,0.016335754,0.024235854,0.014264305,0.023075189,0.021544872,0.020946526,0.016318718,0.012750664,0.01469445,0.016794941,0.011598524,0.017503635,0.019818935,0.017769997,0.014331636,0.012996711,0.012011215,0.014612751,0.019915194,0.01930034,0.013754478,0.016003237,0.01857393,0.023253788,0.018043364,0.018940302,0.021022145,0.015960938,0.023125394,0.020097634,0.021249392,0.016785741,0.024597355,0.023689747,0.03154031,0.024443364,0.020696953,0.017568289,0.016506335,0.022613447,0.023452702,0.018947027,0.026274009,0.017613615,0.018301088,0.017199856,0.022585518,0.018792417,0.018197308,0.01613739,0.011327862,0.014874543,0.012739064,0.083232088,0.082941352,0.087526881,0.09154178,0.067075457,0.06867828,0.048685917,0.047931165,0.070834206,0.074426413,0.055898031,0.067969249,0.053760292,0.076319285,0.051809529,0.073586158,0.064483838,0.083083011,0.076930289,0.075361824,0.086205544,0.059957399,0.082995652,0.087981709,0.05809044,0.073140574,0.054853576,0.050725096,0.046791417,0.053547716,0.043764121,0.046019916,0.06381554,0.05543291,0.056074707,0.051581088,0.038275008,0.050064238,0.037357024,0.061799622,0.056033338,0.064921636,0.04815219,0.057002441,0.06939953,0.054355338,0.042944499,0.058788199,0.065004236,0.048272885,0.055024446,0.047646014,0.053805586,0.044370747,0.064440394,0.051555727,0.038101926,0.060594373,0.057738901,0.035687137,0.04136729,0.060882026,0.049143888,0.05694719,0.061287393,0.059828855,0.059326002,0.080684915,0.077994604,0.074540047,0.07217298,0.100335102,0.055490231,0.080492893,0.081352651,0.064536373,0.09634664,0.081309461,0.082271793,0.063139321,0.104172413,0.106374412,0.089864114,0.078395874,0.136704155,0.128190104,0.141593502,0.114752768,0.163783069,0.144465017,0.136269372,0.158921603,0.105926096,0.132395521,0.091154592,0.142059732
18/09/2012,0.012916903,0.010311087,0.009441888,0.011345286,0.010240541,0.009178723,0.012345819,0.008828031,0.011444088,0.006967066,0.00923141,0.009928904,0.011579736,0.009242947,0.011753436,0.007512225,0.012312343,0.013962338,0.009099731,0.008178726,0.012776967,0.013566413,0.016199984,0.011633411,0.019413113,0.016646601,0.016210831,0.017801171,0.022048599,0.022370654,0.016461712,0.019286297,0.022898718,0.02230435,0.01948752,0.016632958,0.020270579,0.016913129,0.022023699,0.016698695,0.013498403,0.016143888,0.016810189,0.025575477,0.019769943,0.024206165,0.017508199,0.017619464,0.016593626,0.018619362,0.018806607,0.012440285,0.019999319,0.013525773,0.021532294,0.019331872,0.017958706,0.01262348,0.013657928,0.013161834,0.012461996,0.01522254,0.015103788,0.015903895,0.022935884,0.021737757,0.022386682,0.025616631,0.027219428,0.020493431,0.025668499,0.027975345,0.02029165,0.027102782,0.021145277,0.028969818,0.024799057,0.017222739,0.02243729,0.028388852,0.019787684,0.019856115,0.019634561,0.022380307,0.022124087,0.025333499,0.022688084,0.022076731,0.018129048,0.020863363,0.016370791,0.018084137,0.018028901,0.011984716,0.0159794,0.011712331,0.134252442,0.117320806,0.066780704,0.097855268,0.077912249,0.055822477,0.079296449,0.060578976,0.04754747,0.066152782,0.067338167,0.072461518,0.053292973,0.074267923,0.07475759,0.05951696,0.081555785,0.063739067,0.089687036,0.084613597,0.064964743,0.097004965,0.076483111,0.051094675,0.058317552,0.074290551,0.073357722,0.054615553,0.05750853,0.079926329,0.075492169,0.062685727,0.056108978,0.071398192,0.044475552,0.044835368,0.040631308,0.047912531,0.056895892,0.038016229,0.039183118,0.043556511,0.064251734,0.041486997,0.059030968,0.047384402,0.058630756,0.067153049,0.052046548,0.043225854,0.058199943,0.049532218,0.039582484,0.065946011,0.047047529,0.0622252,0.065499409,0.054277932,0.064970272,0.048948677,0.065029274,0.051469809,0.046738144,0.044600163,0.071135923,0.057044349,0.070617483,0.058312037,0.051597998,0.06035347,0.056022719,0.062349767,0.079849985,0.059885338,0.089139619,0.109638436,0.093533977,0.076352449,0.092820397,0.059587684,0.0941554,0.068570064,0.104466647,0.066405889,0.081313667,0.138574626,0.153683027,0.128999482,0.199765494,0.176331176,0.149939608,0.179806525,0.093966214,0.121809526,0.097569677,0.149061113
19/09/2012,0.016486503,0.009840063,0.012352393,0.008377601,0.012354525,0.011131655,0.011708054,0.009562132,0.008612837,0.011996145,0.007951202,0.008053693,0.009956595,0.011532941,0.010893526,0.010263191,0.009901448,0.011588298,0.011514172,0.008313713,0.009976368,0.013126085,0.008490522,0.014805179,0.01271014,0.018171097,0.018060114,0.015020777,0.017258649,0.013490907,0.019771316,0.014748887,0.022059685,0.019135635,0.01502812,0.025436082,0.016405032,0.022121461,0.020455805,0.021732564,0.020573784,0.022575104,0.017782952,0.026737382,0.02917815,0.026208573,0.023086104,0.01912727,0.020795263,0.021150935,0.025447019,0.026653165,0.021640828,0.021414366,0.021269385,0.023563326,0.021050548,0.017580596,0.018105972,0.020277848,0.024273952,0.02181747,0.01732079,0.017488546,0.020186837,0.017254224,0.021896937,0.025943785,0.018197654,0.021326017,0.026766315,0.017965141,0.021499712,0.025739656,0.017402407,0.024698569,0.025706718,0.030293587,0.023514731,0.030264862,0.027345727,0.02362905,0.028655574,0.023285736,0.017489181,0.017888043,0.015479866,0.023871087,0.020777252,0.022678535,0.020079312,0.020101938,0.013542573,0.013827217,0.01064614,0.016290016,0.124143465,0.134664417,0.084375234,0.10920108,0.094588614,0.074140158,0.067557766,0.061858622,0.074488234,0.06908761,0.073866072,0.044407606,0.076602926,0.078039869,0.06609068,0.056137168,0.073697629,0.082800072,0.079113042,0.079417178,0.06807059,0.05910229,0.07985845,0.045947179,0.045665545,0.049031455,0.051912912,0.047074881,0.057333036,0.079705169,0.07536266,0.088318628,0.064121896,0.060011048,0.079933698,0.055866355,0.059371508,0.059304956,0.082329781,0.07144766,0.068808086,0.067000293,0.065892483,0.080206473,0.108844222,0.115987264,0.102669828,0.074268367,0.094518457,0.064687078,0.082098088,0.085849743,0.08671364,0.092171271,0.087732036,0.0539415,0.065017565,0.070318654,0.059381042,0.075537683,0.060528192,0.060425902,0.06323058,0.093864774,0.070804796,0.097736141,0.096900104,0.088579977,0.082050935,0.084186854,0.112605128,0.078415816,0.106791621,0.106026183,0.059702423,0.079401225,0.126193902,0.103305521,0.075815204,0.12007063,0.119197798,0.069246569,0.078097101,0.09515514,0.090898232,0.123907109,0.141761406,0.134554005,0.132320688,0.164592183,0.162808118,0.133715827,0.120687775,0.081129688,0.146579884,0.139999397
20/09/2012,0.017036846,0.014695717,0.011598241,0.01381057,0.014307726,0.01121088,0.012064905,0.012839736,0.007462504,0.009573703,0.011565833,0.009135045,0.008980391,0.012080116,0.012574399,0.012195014,0.008484898,0.011187254,0.010864357,0.011239294,0.011978394,0.013274195,0.008051172,0.009492006,0.012670833,0.010942151,0.013725083,0.010303966,0.019340989,0.014244399,0.018542599,0.021810078,0.019538346,0.016262043,0.022525133,0.027081739,0.026775258,0.028180496,0.021382048,0.021063871,0.022259944,0.020210244,0.01960631,0.025848329,0.026126605,0.022411501,0.026101726,0.027419561,0.021954923,0.022880141,0.027088534,0.021253271,0.024876157,0.015401746,0.025189675,0.017645816,0.022935834,0.01843691,0.019791345,0.015079386,0.024517034,0.016448298,0.021624976,0.017052307,0.022011078,0.016972046,0.023388171,0.017338145,0.024182541,0.016878389,0.01902534,0.021974415,0.028681917,0.016125512,0.02067773,0.024483881,0.023241796,0.023585455,0.020049926,0.021616112,0.023618715,0.021123079,0.025503993,0.018535351,0.027002863,0.023126662,0.018214996,0.01427315,0.013234681,0.018652739,0.018876097,0.018017406,0.013362693,0.011452693,0.010085405,0.008938044,0.132008775,0.128634661,0.108534476,0.063672493,0.063162396,0.083785871,0.054354512,0.064643671,0.080186904,0.082999604,0.077674117,0.0815711,0.08128474,0.05911934,0.048906856,0.052187188,0.073156905,0.054137669,0.081760492,0.069325286,0.064067042,0.059208118,0.062001414,0.066122299,0.075316891,0.045311401,0.075399081,0.078122996,0.070531945,0.078176531,0.057238526,0.065185156,0.056859173,0.085389397,0.080761031,0.090030027,0.05815527,0.102797368,0.10000704,0.100171174,0.087030509,0.101611678,0.084559525,0.119765799,0.103857365,0.101765717,0.086635312,0.091335004,0.101959347,0.097300726,0.10291558,0.063934979,0.109945851,0.081993486,0.07404729,0.087972137,0.090951866,0.071201895,0.078309054,0.083601886,0.09136246,0.052204431,0.062550251,0.080678124,0.091340659,0.073547565,0.079576596,0.080270666,0.09723723,0.088454688,0.087282861,0.071787079,0.070324037,0.110548272,0.112792313,0.098610811,0.12336449,0.094867421,0.104373791,0.083702149,0.11058277,0.107243396,0.098625398,0.090649324,0.10337617,0.110069672,0.117679436,0.162960089,0.172230516,0.115972126,0.165350206,0.124814164,0.132060031,0.117607475,0.130303274,0.127968767
21/09/2012,0.008627938,0.01119988,0.013270568,0.013219659,0.011556925,0.012529444,0.009358804,0.0088471,0.007864827,0.009723137,0.009506323,0.011849351,0.011421219,0.011289853,0.010227293,0.012126999,0.011113007,0.009518053,0.012323379,0.013829588,0.009615143,0.010625351,0.014033619,0.012492712,0.015662953,0.013119154,0.02068293,0.013630239,0.017295331,0.01950604,0.017549678,0.023651927,0.013459929,0.014019159,0.021175778,0.021300959,0.020648171,0.023136489,0.01748803,0.024032912,0.018618455,0.021403394,0.015921007,0.025960893,0.019728171,0.024065094,0.013932484,0.023058039,0.013687713,0.013243515,0.017786384,0.02283206,0.015218836,0.020558141,0.021379341,0.01835453,0.013622262,0.021648287,0.020610562,0.018972558,0.015633722,0.015483277,0.024200295,0.021875073,0.024762282,0.026900608,0.021854209,0.019957492,0.024113686,0.024218047,0.027467879,0.023724702,0.01859462,0.022246808,0.017712325,0.023309483,0.024330719,0.027603069,0.030045917,0.022160476,0.028639501,0.022540418,0.025379504,0.025186557,0.021441722,0.020369605,0.02341309,0.026844456,0.024662813,0.023843521,0.019446872,0.018821492,0.019063322,0.014140334,0.009445515,0.012212664,0.126646066,0.072916327,0.101386884,0.0744393,0.061637107,0.078385066,0.063299892,0.070556948,0.04737399,0.062671498,0.074423015,0.061964229,0.046586822,0.056414553,0.065228102,0.069319412,0.057315734,0.054632481,0.089511283,0.059099987,0.07396402,0.085524831,0.069314726,0.0948587,0.064575397,0.056403198,0.082791481,0.074620981,0.045607594,0.059820262,0.062218923,0.070564816,0.075355519,0.045772082,0.059303799,0.062508552,0.041589497,0.040612061,0.067731422,0.061816972,0.056265503,0.057190297,0.063089377,0.0708563,0.048014318,0.076330366,0.058926822,0.062409856,0.047246803,0.050030362,0.040236911,0.064939297,0.050159392,0.043562237,0.042452702,0.053451837,0.054235399,0.058019137,0.057006545,0.064947263,0.043571136,0.049393581,0.044118442,0.075042688,0.075308542,0.071002427,0.090144698,0.057663576,0.099601597,0.084526647,0.073433714,0.103393036,0.087331911,0.07056558,0.104203035,0.094480198,0.104959542,0.10918866,0.073983189,0.113363751,0.085318266,0.101186182,0.079109462,0.098629078,0.124358478,0.169703478,0.167286548,0.112523654,0.119348771,0.134465138,0.189774331,0.107813228,0.152119553,0.103457271,0.139125074,0.118522063
22/09/2012,0.010233995,0.013012024,0.009178689,0.012929176,0.008920662,0.012344962,0.010417452,0.00714791,0.010859787,0.007569194,0.007880162,0.007264552,0.00930653,0.008558297,0.012972113,0.009323874,0.011968874,0.010573653,0.012177585,0.012734916,0.011596055,0.009263341,0.010399835,0.012572151,0.020591487,0.019959668,0.018940847,0.023277486,0.020609117,0.018140016,0.018219508,0.020955215,0.020975039,0.016641058,0.021824081,0.018328883,0.020528483,0.015975556,0.012625947,0.013956131,0.013056459,0.02351467,0.024571233,0.024945301,0.017407235,0.018127818,0.015584994,0.017979426,0.018132005,0.01720262,0.013653579,0.015171785,0.013408139,0.013612848,0.014371411,0.015071384,0.013019052,0.01800329,0.016402037,0.017637626,0.015955356,0.018705455,0.017392707,0.023017029,0.017481412,0.025262273,0.021634245,0.027106167,0.018077499,0.02703929,0.026337692,0.025020937,0.020598969,0.024494201,0.03075087,0.03374023,0.020839913,0.019787284,0.028444056,0.019184655,0.027767638,0.028451833,0.029775651,0.02113635,0.018939867,0.020176788,0.021928643,0.022751279,0.014934699,0.020292972,0.015811118,0.015403582,0.01115885,0.012425079,0.012494833,0.013900667,0.11928904,0.133876817,0.092683409,0.07067952,0.089022236,0.068341855,0.08405555,0.072298345,0.061573485,0.059146346,0.074815025,0.051375818,0.069251408,0.054293285,0.085941589,0.065667538,0.0520039,0.04988943,0.054095242,0.075701868,0.056742772,0.105120541,0.074401432,0.090991267,0.067296033,0.056323704,0.058707404,0.074786828,0.073309767,0.076811198,0.064741331,0.057360075,0.069804553,0.039626912,0.0653808,0.044824331,0.052452141,0.036378249,0.061583661,0.067456333,0.038401232,0.052603747,0.068959398,0.061652644,0.072331943,0.074961982,0.051826556,0.074783364,0.053111023,0.0491353,0.057519,0.049407316,0.03814746,0.041241927,0.046570567,0.042647027,0.050468058,0.048808401,0.046140222,0.052751502,0.034761173,0.045068056,0.05195078,0.05152487,0.073643268,0.04899149,0.060447518,0.059788945,0.070907996,0.077067047,0.092874539,0.084142308,0.061957472,0.079043577,0.068902979,0.090618706,0.074831696,0.069026877,0.096093131,0.106742493,0.096661578,0.086824386,0.087706879,0.100125425,0.138637821,0.096818489,0.155365985,0.140991854,0.186100091,0.124268401,0.122294266,0.15096887,0.150062414,0.143592986,0.112001543,0.097351358
23/09/2012,0.012994046,0.012036,0.014051403,0.013332108,0.012364081,0.011324397,0.00944361,0.007300551,0.007160774,0.011868489,0.01031279,0.009131524,0.011221164,0.010452877,0.009875154,0.012948233,0.007988633,0.010731792,0.011558123,0.010166497,0.012261298,0.015455298,0.017114486,0.011594076,0.014036798,0.016281222,0.013500861,0.013697455,0.017449515,0.019838814,0.022742781,0.018429127,0.021511781,0.015358575,0.018734773,0.01870578,0.020187612,0.019062404,0.021545783,0.013351592,0.018120013,0.024193738,0.019086277,0.018011142,0.016866032,0.025755191,0.023229517,0.017059833,0.020850652,0.022814041,0.018445277,0.013734489,0.018797381,0.014349624,0.01339418,0.01197483,0.01206843,0.019747137,0.019611878,0.021472772,0.014271873,0.017004089,0.016053323,0.02161551,0.019240265,0.017804703,0.026655209,0.024134508,0.018203613,0.016931659,0.020361392,0.02450106,0.024562764,0.026543198,0.019720361,0.032602294,0.034371457,0.021269891,0.018360982,0.031828659,0.028332556,0.025230691,0.028787303,0.020353085,0.016444621,0.018470359,0.020285421,0.017959831,0.017008462,0.018791046,0.019927109,0.011500589,0.019663676,0.018316997,0.010166302,0.014262349,0.086302624,0.106183101,0.101024527,0.105652248,0.091541847,0.089160295,0.057807443,0.065869739,0.050284062,0.047755649,0.064929448,0.063536074,0.072413789,0.067383906,0.055321797,0.084158494,0.052991842,0.053590195,0.092467941,0.083205569,0.08749642,0.092310108,0.0976962,0.078420758,0.082474587,0.090685595,0.09404596,0.06685809,0.061261954,0.062208776,0.059475316,0.06748353,0.051336137,0.052470658,0.041231839,0.050837825,0.05667948,0.039134289,0.039134223,0.062947847,0.047935695,0.045325759,0.0657276,0.0683072,0.069311229,0.05573451,0.082934269,0.073656801,0.067169735,0.051728415,0.064672347,0.067870163,0.070199656,0.041253076,0.047031098,0.067156267,0.049055365,0.040088385,0.06572981,0.041205873,0.049404744,0.041680582,0.054050866,0.071564203,0.066623182,0.077285379,0.057502543,0.079220888,0.067224637,0.097650376,0.077488639,0.07579491,0.097754616,0.05541625,0.082807371,0.121603267,0.09790027,0.102138855,0.087096289,0.086570736,0.104237473,0.09662147,0.075018435,0.104797479,0.12583821,0.158223921,0.130234006,0.138577641,0.141607854,0.185126786,0.121276186,0.170169302,0.132681225,0.153505498,0.098275323,0.154835642
24/09/2012,0.014747646,0.013412836,0.008221074,0.014076599,0.009985661,0.009832748,0.00828114,0.012786995,0.012580824,0.012565516,0.011676603,0.006924986,0.008021312,0.007251211,0.008618414,0.011918777,0.013097599,0.010166285,0.008274808,0.013370251,0.010966409,0.009375287,0.010424801,0.015931096,0.016302816,0.014168899,0.01574511,0.022341399,0.017416664,0.017548513,0.022621597,0.016595133,0.020506458,0.017766968,0.020758566,0.013024389,0.015642784,0.014967015,0.017595369,0.01376381,0.020670784,0.020886921,0.020605324,0.019828237,0.018554458,0.021592751,0.023600635,0.020902452,0.021199484,0.017295052,0.021171366,0.015175184,0.014747163,0.013031511,0.02088806,0.01538229,0.013308623,0.018325494,0.014516995,0.020787978,0.014210232,0.020910227,0.015897864,0.019847595,0.02479666,0.025678094,0.018907173,0.023744333,0.026120909,0.018798211,0.016848762,0.023232864,0.023633509,0.021134916,0.026984286,0.02003472,0.027847502,0.029313853,0.020794196,0.021968265,0.017372193,0.022807917,0.029305449,0.022503696,0.018674075,0.017831687,0.020462426,0.024815576,0.025238677,0.024381087,0.012848735,0.013709306,0.0190994,0.014304087,0.010971607,0.011807587,0.100834009,0.076246427,0.121441603,0.094763568,0.096851906,0.077705598,0.082630141,0.047779375,0.072688441,0.067978661,0.080495172,0.063823976,0.045819002,0.055557197,0.089893904,0.049594732,0.062532226,0.094816186,0.065547413,0.081625974,0.085113599,0.063115642,0.070850849,0.07394927,0.067030909,0.056866503,0.08061128,0.067019174,0.079342953,0.064130068,0.05878271,0.063840371,0.061124808,0.068753612,0.040369066,0.067653304,0.05557337,0.058079308,0.061818453,0.043806502,0.064417131,0.057644851,0.071200189,0.062193361,0.069978343,0.082292394,0.06747872,0.054859766,0.053706023,0.057381174,0.070412736,0.051693459,0.065433557,0.05382014,0.042955155,0.048829656,0.037818442,0.05093679,0.056182076,0.051155382,0.04576557,0.060452272,0.048803774,0.058489588,0.057673801,0.045920017,0.080940272,0.062044352,0.092024962,0.076396679,0.076486731,0.062740697,0.094741409,0.055868641,0.065037305,0.11002068,0.097388137,0.092737333,0.10433992,0.077915792,0.085264775,0.070943204,0.080768466,0.104565543,0.115334815,0.142197904,0.187000198,0.130936823,0.121761563,0.180348315,0.177032861,0.136994844,0.135977346,0.153521901,0.128790222,0.117403357
25/09/2012,0.01339223,0.012183457,0.008810837,0.010372557,0.007994898,0.008973866,0.01089848,0.007753528,0.011084594,0.012114341,0.009253377,0.007980007,0.012504641,0.011725772,0.011160215,0.012191353,0.013779833,0.009510674,0.010811354,0.013025552,0.014920265,0.010963096,0.011058657,0.018455308,0.01213509,0.020169856,0.019578215,0.022850364,0.015878014,0.021166696,0.012860755,0.020097797,0.021860668,0.015116527,0.015167644,0.021904349,0.021766027,0.012878548,0.019294699,0.022847955,0.013815568,0.018236821,0.021277801,0.025148387,0.020646069,0.017115112,0.017940385,0.022118576,0.018972311,0.012631172,0.019977046,0.016762967,0.020350314,0.020151373,0.016523558,0.016659781,0.013319844,0.016903727,0.021453371,0.020547436,0.013541542,0.015562136,0.022013572,0.017143654,0.016907186,0.023191947,0.019177602,0.022078393,0.02020168,0.028451878,0.020761315,0.024306823,0.015830497,0.023150249,0.027707016,0.028801791,0.023383677,0.031708152,0.028250535,0.02631604,0.024856111,0.016150461,0.022927171,0.023446903,0.022825732,0.025020955,0.025176498,0.023447851,0.022146834,0.016442813,0.018066728,0.01546908,0.011815154,0.010695125,0.010257163,0.01122936,0.097605141,0.099748223,0.079539848,0.098190785,0.059044469,0.074898736,0.053210948,0.053980947,0.086653417,0.051536898,0.083538842,0.079150295,0.06779345,0.081148083,0.068898117,0.056776113,0.053218225,0.057282836,0.06204359,0.059023661,0.081291983,0.094067954,0.072613731,0.073925116,0.056908568,0.071814212,0.087078124,0.075011514,0.0708979,0.062998352,0.059151355,0.075760012,0.076265179,0.04268576,0.045621509,0.03998783,0.048996236,0.050796734,0.066588972,0.061981281,0.04923469,0.056528506,0.067698783,0.054794175,0.06404564,0.067475116,0.076123427,0.066181591,0.04985777,0.066982824,0.058358721,0.063890098,0.053484174,0.041760235,0.048246325,0.051263844,0.055028543,0.039555226,0.046955286,0.059297543,0.041912846,0.041192987,0.066309285,0.052285378,0.072474302,0.074028598,0.071799132,0.058499021,0.078429791,0.096979664,0.069430084,0.081522012,0.084882368,0.070198191,0.105567957,0.080054351,0.093202342,0.089726602,0.061963092,0.099948663,0.091899252,0.064010955,0.08136557,0.098086551,0.089425147,0.141493753,0.197848911,0.150171636,0.134804274,0.125168463,0.149834086,0.109535441,0.132113542,0.144128122,0.155266103,0.108641172
26/09/2012,0.01095514,0.009635223,0.013759652,0.014528332,0.012786022,0.009171303,0.010725363,0.012763674,0.007550689,0.009626963,0.012832489,0.010913765,0.011552195,0.012906474,0.012663067,0.007317364,0.007426149,0.010941933,0.010907683,0.00805649,0.012628394,0.011747582,0.012692092,0.012515864,0.013512271,0.011907642,0.017654609,0.017823788,0.019544294,0.022346814,0.018790331,0.019072899,0.016136756,0.014608344,0.025551935,0.021852687,0.016564395,0.023666792,0.021815877,0.023599322,0.021706398,0.019363077,0.017877866,0.02608506,0.019373116,0.026447753,0.022375555,0.017387325,0.018258253,0.02638471,0.015476517,0.018684116,0.025358686,0.017360957,0.019581333,0.021467445,0.025193126,0.018500913,0.024852326,0.015645821,0.022205841,0.014572847,0.019879642,0.021574857,0.022073924,0.019432973,0.015691578,0.022372424,0.019679832,0.01988625,0.02100387,0.023635157,0.017379566,0.025780806,0.025349253,0.030109973,0.029955613,0.024677585,0.023634694,0.016889801,0.024050601,0.022593717,0.01956302,0.019801866,0.024315351,0.018186606,0.022928727,0.015636303,0.0208678,0.020926143,0.015121497,0.014600414,0.020054419,0.015909379,0.017307988,0.014864831,0.133327621,0.083480006,0.122125808,0.101598191,0.062029516,0.081153274,0.076272701,0.064787951,0.066039561,0.053391088,0.078381447,0.08124728,0.06738647,0.076766763,0.052991001,0.053599276,0.072196025,0.070897204,0.093015923,0.057480551,0.087405536,0.098854301,0.079342035,0.065003215,0.073764276,0.07081756,0.08100772,0.068754597,0.058923546,0.092672706,0.059462824,0.089130906,0.071279554,0.080682303,0.064477536,0.067333924,0.067364739,0.089081054,0.074740771,0.094682353,0.06587145,0.090346501,0.074334468,0.089357289,0.118556282,0.075354615,0.075813352,0.081256001,0.122905826,0.101810161,0.114682973,0.068658847,0.06560718,0.08810251,0.061987295,0.057474289,0.093815658,0.069714704,0.060999945,0.097175422,0.055765903,0.080107656,0.065635824,0.053615019,0.092109253,0.098167967,0.094441671,0.080315786,0.091888701,0.078645831,0.113008597,0.104525818,0.077033846,0.072011521,0.132090387,0.096351631,0.088807167,0.082420403,0.123263807,0.09296551,0.106128132,0.075814215,0.07579139,0.102770906,0.116190935,0.096056479,0.108039058,0.177430031,0.169862233,0.185406615,0.178152571,0.146137563,0.158771312,0.161235411,0.095693109,0.093118304
